CustomerID,churn_probability
6732-VAILE,0.8872068688432261
0123-CRBRT,0.8871846779979071
2616-FLVQC,0.8871837504584323
4703-MQYKT,0.8871680474342754
9978-HYCIN,0.886940457350946
1955-IBMMB,0.8866534123338985
5539-HIVAK,0.8865942295010318
8819-WFGGJ,0.8864397584388368
3096-WPXBT,0.8863513961584876
7473-ZBDSN,0.8863497005934147
0689-DSXGL,0.8863441178393158
5197-YPYBZ,0.8862994142733274
0743-HRVFF,0.8861692993713965
3646-ITDGM,0.8860974932222125
7168-HDQHG,0.8860376496936875
3812-LRZIR,0.88600883481395
4676-WLUHT,0.885907460996377
2749-CTKAJ,0.8855861727215993
3638-VBZTA,0.8854687180521476
3612-YUNGG,0.885349628887323
5871-DGTXZ,0.8851996085683169
5125-CNDSP,0.8851978270488496
6953-PBDIN,0.8850573112226313
5174-ITUMV,0.8849213404813345
3441-CGZJH,0.8848913817553336
8028-PNXHQ,0.8848072337457937
3452-FLHYD,0.8846611097008816
1131-SUEKT,0.8846486816845637
5394-MEITZ,0.8846101334853084
4851-BQDNX,0.8844819313486583
6693-DJWTY,0.884469651373716
0420-TXVSG,0.8843532522536192
3572-UUHRS,0.8840363531515192
0230-UBYPQ,0.8839460321833701
1790-NESIO,0.8837661080932622
2682-KEVRP,0.8833175127575548
2773-MADBQ,0.8832952849618624
5918-VUKWP,0.8832067497931411
4184-VODJZ,0.8831808833454575
6023-GSSXW,0.8831308206260566
2085-JVGAD,0.8830429599816503
1930-BZLHI,0.8829330121692849
5825-XJOCM,0.8827394545924572
2632-IVXVF,0.882285596344719
6120-RJKLU,0.8822852161080244
7940-UQQUG,0.8822099627241928
7328-OWMOM,0.8822063042026693
8480-PPONV,0.882143626782912
5914-GXMDA,0.8820840267339908
0336-PIKEI,0.882062692306778
5153-LXKDT,0.8819889785520522
0979-MOZQI,0.8819535671693818
2830-LEWOA,0.8818068202714572
5730-DBDSI,0.8817075052461131
5566-SOEZD,0.8816265709505182
3022-BEXHZ,0.8816175414584668
7813-TKCVO,0.8813342400245101
7781-EWARA,0.8811871125804253
6625-IUTTT,0.8810719010977934
1498-DQNRX,0.8808384566976839
5310-NOOVA,0.8807979471343276
9755-JHNMN,0.8807878336787435
7527-QNRUS,0.8806682771648551
7873-CVMAW,0.8806064982443657
3556-BVQGL,0.8804739537837417
9565-FLVCG,0.8803315316223979
9385-NXKDA,0.8802281989861815
0960-HUWBM,0.8801413443043649
3617-XLSGQ,0.8798880480563365
5887-IKKYO,0.8798699826747841
9777-IQHWP,0.8798549651562013
6586-MYGKD,0.8798492705805988
1697-BCSHV,0.8798377903705786
7284-ZZLOH,0.8797527846577389
5473-KHBPS,0.8794890853174823
0266-CLZKZ,0.8793208137418466
8565-WUXZU,0.8792879986719261
9313-CDOGY,0.879103221674604
5917-RYRMG,0.8789934420456526
1231-YNDEK,0.8788595385851861
1682-VCOIO,0.8787743009529428
6701-YVNQG,0.8786947647384213
0864-FVJNJ,0.8785816949600462
1741-WTPON,0.8785397685820711
5176-OLSKT,0.8784528363803099
5232-NXPAY,0.8784203989052861
9631-RXVJM,0.8783724451390034
8591-TKMZH,0.8782322939445655
8465-SBRXP,0.8780428745677747
6527-PZFPV,0.8779464594308987
5131-PONJI,0.8778490977974763
0580-PIQHM,0.8778465189769522
0513-RBGPE,0.8777909553863611
0301-KOBTQ,0.8777188861441003
6551-ZCOTS,0.8777079330851297
1139-WUOAH,0.8776269664394939
6551-VLJMV,0.8773984889956983
3078-ZKNTS,0.8772118297651819
4709-LKHYG,0.8770538495685806
0484-JPBRU,0.8768369331003077
4419-UJMUS,0.8768050810951241
0679-TDGAK,0.876785497619594
6048-NJXHX,0.8764948693399881
9174-IHETN,0.8761726664088135
1328-EUZHC,0.8759728370388159
9489-DEDVP,0.8759469059210364
7129-AZJDE,0.8758887023120925
3474-BAFSJ,0.8758256647891901
6064-PUPMC,0.8758175680637552
6584-VQMYT,0.8758090018912583
5312-IRCFR,0.8757771725111897
3021-VLNRJ,0.8756337714335145
9178-JHUVJ,0.8756008084706783
5893-PYOLZ,0.8755750648181343
4868-AADLV,0.875524190225158
1960-UOTYM,0.8754950256521541
4323-ELYYB,0.8752348477955597
5514-YQENT,0.874805263191744
4615-PIVVU,0.8747913112521406
6147-CBCRA,0.8746173451273267
2898-MRKPI,0.8745776956855162
8512-WIWYV,0.87439051228272
7607-QKKTJ,0.8742597000837912
5849-ASHZJ,0.8742280525470442
8873-TMKGR,0.874167309990594
5666-MBJPT,0.8740996879596032
5986-WWXDV,0.8740810963055928
1401-FTHFQ,0.8740434148146963
1272-ILHFG,0.8740059779925263
2040-LDIWQ,0.8738476422870427
3082-YVEKW,0.8736998079209001
6322-HRPFA,0.8735104592887052
6598-KELSS,0.8732050909857666
1573-LGXBA,0.8731819995211881
6050-IJRHS,0.8731118765825329
9860-LISIZ,0.8730365302005736
2197-OMWGI,0.8730156819801985
9661-JALZV,0.8727687265979506
7026-YMSBE,0.8726673856395827
0732-OCQOC,0.8725832002526748
5214-CHIWJ,0.8725472557548172
5847-MXBEO,0.8725014929981459
0064-SUDOG,0.8723409502707079
6981-TDRFT,0.8719341337290967
8464-EETCQ,0.8718923456552597
8884-FEEWR,0.871702941031942
2146-EGVDT,0.8716961106299769
5377-NDTOU,0.8715710295140157
6094-ZIVKX,0.8715331617133679
7996-BPXHY,0.8712308553274333
9798-OPFEM,0.8711225798025799
9867-XOBQA,0.8710521873995556
4950-HKQTE,0.8709820669762834
6616-AALSR,0.8708652421731414
5130-YPIRV,0.8708435621876927
5197-PYEPU,0.8706714697557998
1998-VHJHK,0.8706656643712892
9451-WLYRI,0.8703454325019417
2057-BOYKM,0.8702426503939128
6719-FGEDO,0.8702239091380667
3766-EJLFL,0.8701568458219522
0253-ZTEOB,0.8699843445134658
5656-JAMLX,0.8698840648224014
7138-GIRSH,0.8698779017854527
0014-BMAQU,0.8698598939311731
2675-IJRGJ,0.8698368488217134
4032-RMHCI,0.8697063789546081
1094-BKOSX,0.8696132810523601
2277-AXSDC,0.8693502866568397
5642-MHDQT,0.8692627862616399
2296-DKZFP,0.8691584303554224
6518-KZXCB,0.8691572042406311
5014-GSOUQ,0.8688827920373773
3985-HOYPM,0.8685102921766034
9194-GFVOI,0.8684171367919294
6427-FEFIG,0.8681223216391546
2927-CVULT,0.8677417879892253
8022-BECSI,0.8677246291764066
2612-PHGOX,0.8676159609043641
1245-HARPS,0.8675025877882919
7776-QGYJC,0.8673735844261347
4827-LTQRJ,0.8673177918447672
8587-XYZSF,0.8673019819213269
8608-OZTLB,0.8671878466842047
8433-WPJTV,0.8671411268624212
7706-YLMQA,0.8671186429231138
5997-OPVFA,0.8670762996388985
2302-OUZXB,0.8670645890999813
2430-RRYUW,0.8669935532719761
2969-VAPYH,0.8669658742429461
0369-ZGOVK,0.8668917460979774
2581-VKIRT,0.8668575536289634
6556-DBKZF,0.8668280631401102
7029-IJEJK,0.866740595773147
4450-MDZFX,0.8666940097776443
8169-SAEJD,0.8665220499846117
7570-WELNY,0.8661617180508426
0536-BGFMZ,0.8659974164085465
4826-DXMUP,0.8659063809542337
1964-SVLEA,0.8658027679848843
3525-DVKFN,0.8656519656346746
0323-XWWTN,0.8655994795387643
8328-SKJNO,0.8655250950203175
3057-VJJQE,0.8654843872515975
3174-AKMAS,0.8654458627539291
5095-ETBRJ,0.8654332955026653
1439-LCGVL,0.865385753492354
5003-OKNNK,0.8652484567324269
4849-PYRLQ,0.8651229636017683
3458-IDMFK,0.865053829362321
0621-TSSMU,0.865034334465651
4568-KNYWR,0.8649130040272102
5917-HBSDW,0.8649030602541037
8221-HVAYI,0.8648734486416007
6103-LIANB,0.864847100541185
7173-TETGO,0.8647159903936575
7795-CFOCW,0.8644748342591762
4636-OLWOE,0.8643514859657264
1017-FBQMM,0.8642439389848167
7996-MHXLW,0.8641084260772154
0559-CKHUS,0.8639071625476648
9046-JBFWA,0.8638750591636023
1395-WSWXR,0.8638277514677329
5329-KRDTM,0.863815117042885
1227-UDMZR,0.8637934465908886
1971-DTCZB,0.8637934465908886
9845-QOMAD,0.8637857759723242
9782-LGXMC,0.8637303926150623
8466-PZBLH,0.8635755138523866
0379-DJQHR,0.8634386132319927
0916-KNFAJ,0.8631480492742523
6047-SUHPR,0.8631003310119729
3982-DQLUS,0.862760798572512
4531-AUZNK,0.8627399255993184
3374-PZLXD,0.8626904991851048
6103-QCKFX,0.8626453746997376
8592-PLTMQ,0.8626280483288581
7054-DMVAS,0.862204300844739
6754-WKSHP,0.8620732766729138
3266-FTKHB,0.8620720450154569
5578-NKCXI,0.8620257109604892
9150-HEPMB,0.861571964605751
9227-UAQFT,0.8613735626022684
5553-AOINX,0.8612624902577888
9778-OGKQZ,0.8611096909863127
5446-DKWYW,0.8610296616823843
2877-VDUER,0.8610093684310232
1734-ZMNTZ,0.8609412121567728
7609-YBPXG,0.860598202829511
7670-ZBPOQ,0.8604735113296764
9067-YGSCA,0.8603381422284394
7925-PNRGI,0.8603252971157256
7839-NUIAA,0.8602242776712691
2519-TWKFS,0.860216504397483
1163-VIPRI,0.8596023338798452
6681-ZSEXG,0.8592697730343256
7579-KKLOE,0.8591950392883955
8690-UPCZI,0.8590748644128675
7945-PRBVF,0.8590601472020929
5269-NRGDP,0.859056273857878
5762-TJXGK,0.8588832866673152
3740-RLMVT,0.8587358193725338
6072-NUQCB,0.8587291637661059
9297-EONCV,0.8586859909306074
7471-WNSUF,0.8585696028807923
1488-SYSFC,0.8585511260536807
3594-BDSOA,0.8583815602161471
8745-PVESG,0.8583385846366512
9675-ICXCT,0.8582477167386101
9074-KGVOX,0.8582277365627784
9803-FTJCG,0.8581727553357703
0422-OHQHQ,0.8581322678239478
5593-SUAOO,0.8581169528597176
1122-YJBCS,0.8580597485677021
7605-BDWDC,0.8580275268476963
4378-BZYFP,0.8579527467831394
9677-AVKED,0.8579487192033296
3552-CTCYF,0.8578611349797253
0556-FJEGU,0.8576780002572785
1951-IEYXM,0.8574675658096906
6421-SZVEM,0.8574471245141019
6100-FJZDG,0.857281774717824
9347-AERRL,0.8572735276246553
4513-CXYIX,0.8572419042156253
2408-PSJVE,0.8572379917899627
6993-YCOBK,0.8571534064764132
5336-UFNZP,0.8570440049347389
5740-YHGTW,0.8569727350622928
1752-OZXFY,0.8569106610385384
3521-HTQTV,0.8567782888531742
3161-ONRWK,0.8567688218369786
1760-CAZHT,0.8567532518910257
5468-BPMMO,0.8567211592937961
5055-BRMNE,0.8566685509986329
6265-FRMTQ,0.856644747576408
2294-DMMUS,0.8564228650912543
5546-QUERU,0.8561494657973593
3654-ARMGP,0.8560602198921876
6463-MVYRY,0.8560491607595803
3298-QEICA,0.8558867854045517
5995-LFTLE,0.8555824332022495
4526-EXKKN,0.8554602747102245
0020-JDNXP,0.8554110393293985
2387-KDZQY,0.8554038460768569
1929-ZCBHE,0.8553594742064006
9073-ZZIAY,0.8551049358244434
9046-DQMTP,0.8550400044987061
2123-VSCOT,0.8549148636603554
2933-XEUJM,0.8548991563125028
8401-EMUWF,0.8548943597298497
4452-ROHMO,0.8547680743143452
3043-SUDUA,0.8546561427684937
7758-UJWYS,0.8545989748583311
1297-VQDRP,0.8545854553437594
5702-KVQRD,0.854471424657055
5804-HYIEZ,0.8544607292551655
5248-YGIJN,0.8544366391915517
3549-ZTMNH,0.8538924451318802
4135-FRWKJ,0.8536946992081315
9867-JCZSP,0.8533530964657464
5684-FJVYR,0.8531889315409494
6061-GWWAV,0.8531322154962171
9648-BCHKM,0.8529526887206309
8966-OIQHG,0.8524164446791084
2451-YMUXS,0.8523850292547372
1866-DIOQZ,0.8522939369683346
9617-UDPEU,0.8521512176173467
5063-IUOKK,0.8520252555313302
1984-GPTEH,0.8520176894510335
6967-PEJLL,0.8518326476787911
8200-LGKSR,0.8517894302639942
3372-CDXFJ,0.8517335631088179
1545-ACTAS,0.8517078741543145
6729-FZWSY,0.8516871069711524
2516-XSJKX,0.8515361014256929
4024-CSNBY,0.8514994222618376
8612-GXIDD,0.8514197394591745
7061-OVMIM,0.8513427613242008
7596-IIWYC,0.8512829590218067
5171-EPLKN,0.8509160380166092
7552-KEYGT,0.8508620883904425
0771-CHWSK,0.8507328020736534
5546-BYZSM,0.8506679817712719
3649-JPUGY,0.8506552410525298
8033-ATFAS,0.8505084351533913
0602-DDUML,0.8505035174250211
4751-ERMAN,0.8500323591641743
6234-RAAPL,0.8496914566640308
9560-BBZXK,0.8496743271789469
2990-IAJSV,0.8494922029007214
9229-RQABD,0.8494304820773716
4129-LYCOI,0.8493895090652087
9847-HNVGP,0.8492808347693468
9391-LMANN,0.8492476051793366
0913-XWSCN,0.8490372670805453
4573-JKNAE,0.8487947794213332
5327-XOKKY,0.8487511605124507
1485-YDHMM,0.8486862751089728
7136-IHZJA,0.848396371418376
9470-XCCEM,0.8481154103599913
6388-TABGU,0.848077799877918
0487-CRLZF,0.8476408898764967
2176-LVPNX,0.8474280106219101
8216-AZUUZ,0.8474088676672442
5245-VDBUR,0.8472045858677609
0459-SPZHJ,0.8470514778730198
4504-YOULA,0.8469001300551124
8595-SIZNC,0.8466985288163619
5129-HHMZC,0.8465950957704501
0980-FEXWF,0.8465501938878739
4685-TFLLS,0.8465404211561408
6872-HXFNF,0.8464975895356289
2250-IVBWA,0.8461449545590001
5840-NVDCG,0.8460447291317897
9639-BUJXT,0.8460169304116805
2466-FCCPT,0.8459090488429585
0859-YGKFW,0.8458793802163223
1821-BUCWY,0.8458700280886788
5307-UVGNB,0.8458648354764006
3283-WCWXT,0.8458013076168683
2931-XIQBR,0.8456878916596655
3128-YOVTD,0.8456598995804196
8413-YNHNV,0.8455170781714137
1004-NOZNR,0.8454721596978502
8499-BRXTD,0.845279112170089
3192-LNKRK,0.84526728393645
1247-QBVSH,0.845064439616009
7369-TRPFD,0.8450399603617305
8332-OSJDW,0.8449919192303863
1301-LOPVR,0.844987505607577
5781-BKHOP,0.8448849793258445
4098-NAUKP,0.8445936264111905
4381-MHQDC,0.844439839059464
3967-KXAPS,0.8444297319939255
4385-ZKVNW,0.8443860490760691
7408-OFWXJ,0.8441061855938734
9926-PJHDQ,0.8437419851919925
4521-WFJAI,0.8434852030086283
5811-IWXYM,0.8431865961423968
4451-RWASJ,0.8431809043988601
1775-KWJKQ,0.8431398159989387
5014-WUQMG,0.8431388647814926
0945-TSONX,0.8429952892019299
9236-NDUCW,0.8425984273145063
8969-PRHFK,0.842438897030837
7779-ORAEL,0.8424206677004459
8461-EFQYM,0.8422982488968074
3084-DOWLE,0.8422871984321584
5170-PTRKA,0.841727724137048
3933-DQPWX,0.8417264840020146
8329-GWVPJ,0.8416781796982171
9705-IOVQQ,0.8416429348400543
1525-LNLOJ,0.8416052836031414
7945-HLKEA,0.841440336261883
1492-QGCLU,0.8414215307165159
8100-PNJMH,0.8413306146484305
7446-KQISO,0.8413250941763648
8292-FRFZQ,0.8411575406542227
2724-FJDYW,0.8408301792336327
1448-CYWKC,0.8407598534071079
2061-VVFST,0.8404934960164698
2320-TZRRH,0.8402524885743627
0943-ZQPXH,0.8400774098123319
0742-LAFQK,0.8399984722292075
7572-KPVKK,0.839650451962982
9102-OXKFY,0.8396339161515992
8809-XKHMD,0.8394488594738828
9108-EQPNQ,0.8391471147210278
3841-NFECX,0.8391449603696678
9419-IPPBE,0.8390003196621151
8908-SLFCJ,0.8388934604734345
1430-SFQSA,0.8387615673192393
3410-MHHUM,0.83873263467211
5356-KZCKT,0.8380779208064327
7641-TQFHN,0.8380326097269252
2088-IEBAU,0.8378699662355378
3108-PCCGG,0.8377287511144514
1302-TPUBN,0.8376104226185956
2190-PHBHR,0.8374945728029665
3243-ZHOHY,0.8372221098016543
5039-LZRQT,0.8371067884753041
2292-XQWSV,0.8370196934641645
8007-YYPWD,0.8367238776106252
6823-SIDFQ,0.8367049356135936
9621-OUPYD,0.8366052133741393
9968-FFVVH,0.8361786366003328
2194-IIQOF,0.8361345272344413
6574-MCOEH,0.8360733676848225
4115-BNPJY,0.8360481475824022
1038-RQOST,0.8359374763580024
6122-EFVKN,0.835847585449524
5372-FBKBN,0.835780653665169
6437-UDQJM,0.8357529928607589
2388-LAESQ,0.8356532251993425
3251-YMVWZ,0.8356475475248089
3154-CFSZG,0.8356424580460694
1779-PWPMG,0.8353951606832135
8961-QDZZJ,0.8353533898732927
0257-KXZGU,0.8352496794217538
3398-GCPMU,0.8351539731989821
2252-NKNSI,0.8350699193936993
9225-BZLNZ,0.8346627925765641
8421-WZOOW,0.8344152261067282
3315-IKYZQ,0.8343700950423659
1309-XGFSN,0.8343508720239938
9919-FZDED,0.8340465562053425
6810-VCAEX,0.8340220023253997
5832-EXGTT,0.8337840202271786
1936-CZAKF,0.8337625793931872
4567-AKPIA,0.8337380376701286
1402-PTHGN,0.8336151623173983
5671-RQRLP,0.8330776188666725
4835-YSJMR,0.8328372939102083
7503-MIOGA,0.8328075134473887
7191-ADRGF,0.8325965456624278
1074-WVEVG,0.8323682689114432
3253-HKOKL,0.8323442468657398
0993-OSGPT,0.8323120809126092
3530-VWVGU,0.8323038589163727
0164-XAIRP,0.8321413945336634
7319-ZNRTR,0.8321246067687159
0707-HOVVN,0.8320148547989797
1470-PSXNM,0.8319485784312262
6506-EYCNH,0.8317625923894447
7375-WMVMT,0.8315964759113461
2346-CZYIL,0.8315439289662392
3178-CIFOT,0.8315051784245097
2521-NPUZR,0.8314544583632986
8734-FNWVH,0.8314483834296634
7322-OCWHC,0.8313915949638704
8197-BFWVU,0.8312523294960376
6937-GCDGQ,0.8312079002898484
7338-ERIVA,0.8310557663164772
4933-IKULF,0.8309136599181304
5837-LXSDN,0.8308061575496669
1937-OTUKY,0.8307586521740306
9746-MDMBK,0.8300929287554881
8845-LWKGE,0.8300213393537992
7398-HPYZQ,0.8299570689100729
8400-WZICQ,0.829784286635609
7277-KAMWT,0.829740478352372
1121-QSIVB,0.829505036785959
6933-VLYFX,0.8295013710827794
6661-EIPZC,0.829357543620181
8148-WOCMK,0.8292553453792583
8434-PNQZX,0.8290686805522325
5792-JALQC,0.8288476990946239
0076-LVEPS,0.8288112985381353
4526-RMTLL,0.8286495909128139
3413-DHLPB,0.8286274897257213
8812-ZRHFP,0.8285451345394158
5061-PBXFW,0.8284191575561578
2683-JXWQQ,0.8283860648393736
6465-GSRCL,0.828114358153146
0731-EBJQB,0.8278258623560463
1345-ZUKID,0.8277702832404507
4816-OKWNX,0.8277271520216479
9154-QDGTH,0.8275657660933085
7244-QWYHG,0.8275555999933244
2662-NNTDK,0.8275549065372103
5186-PEIZU,0.8275526597624965
6176-YJWAS,0.8273008891792777
3724-BSCVH,0.8272252549339114
3623-FQBOX,0.8271910125977379
5977-CKHON,0.8270965219187058
2239-CGBUZ,0.8270443608491622
7356-IWLFW,0.8269270021107418
3739-YBWAB,0.8268583140689432
5060-TQUQN,0.8267237790901143
0486-LGCCH,0.8266766386522271
4937-QPZPO,0.8266560539614861
9577-WJVCQ,0.8266471487590171
3410-YOQBQ,0.8263396448734166
2469-DTSGX,0.8263210341428145
5135-GRQJV,0.8261903481083739
3275-RHRNE,0.8261360235064308
9483-GCPWE,0.8261232665132343
9610-WCESF,0.8257756832387052
9931-DCEZH,0.8255068995643305
1069-QJOEE,0.8252747899188991
8174-LNWMW,0.8252584982323037
6963-EZQEE,0.8252024665853388
9534-NSXEM,0.8251269535459065
3717-FDJFU,0.8251167343808589
4648-YPBTM,0.824837401595149
8241-JUIQO,0.8246873218487429
9359-UGBTK,0.8246583473652438
9138-EFSMO,0.8244020077307741
7073-QETQY,0.824219706511924
9424-CMPOG,0.8238049808982165
5505-OVWQW,0.8237301682371231
5827-MWCZK,0.8235937119592532
4425-OWHWB,0.8235379464297002
3486-KHMLI,0.8235298167648074
5647-URDKA,0.8235192666125021
7449-HVPIV,0.82330896731464
4767-HZZHQ,0.822951230132761
0036-IHMOT,0.8227944553013683
3162-ZJZFU,0.822668131608732
2333-KWEWW,0.822555896075418
7544-ZVIKX,0.8224695945387356
4700-UBQMV,0.8223640016801518
1699-UOTXU,0.8223074528269044
4072-IPYLT,0.8220022522619143
6177-PEVRA,0.8218762816015627
5982-PSMKW,0.8217174395935518
3249-VHRIP,0.8215059432083839
2530-FMFXO,0.8214307518558698
9822-BIIGN,0.8214149876477143
1206-EHBDD,0.8213502111946945
1970-KKFWL,0.8213108150922104
0164-APGRB,0.8212495047198648
9912-OMZDS,0.8211041173612473
4116-IQRFR,0.820979102758664
6064-ZATLR,0.8208284627571798
1023-BQXZE,0.8203805636223608
9445-ZUEQE,0.8200083508275435
4872-VXRIL,0.820008277104846
6617-WLBQC,0.8198589630344155
8859-AXJZP,0.8196136798847071
4291-YZODP,0.8195609309987317
6419-ZTTLE,0.8195267545177687
7047-YXDMZ,0.8194731744437631
3523-BRGUW,0.8193131646970542
2676-SSLTO,0.8192852687385388
8727-XDPUD,0.8189382128889294
0019-EFAEP,0.8189209342829904
3161-GETRM,0.8189193738520486
0224-NIJLP,0.8183651031289269
5387-ASZNZ,0.8183354325819302
6746-WAUWT,0.8183341658775372
8050-DVOJX,0.818282196618021
0839-QNXME,0.8182177357665414
6461-PPAXN,0.8182144803097424
9867-NNXLC,0.8179718721162518
4701-LKOZD,0.8179239694813992
3508-CFVZL,0.8178637383310953
4194-WHFCB,0.8175782027283344
8898-KASCD,0.8175664170179927
1568-LJSZU,0.8175470505702884
2150-OEGBV,0.8171068450785086
1352-VHKAJ,0.8169245064682151
6559-RAKOZ,0.8169233389168067
6368-TZZDT,0.8167348325587455
1354-YZFNB,0.8167348325587455
1536-YHDOE,0.8165404722678612
2931-SVLTV,0.8164603575105793
7337-CINUD,0.8163979097949294
8174-TBVCF,0.8159887514360258
4560-WQAQW,0.8159606261744108
9470-YFUYI,0.8158889712001817
9313-QOLTZ,0.8158022997104555
3957-HHLMR,0.8151608935786079
8630-QSGXK,0.8150335416586005
7089-RKVSZ,0.8147985261242456
0042-JVWOJ,0.8146548864991098
6891-JPYFF,0.8144649509642807
7622-FWGEW,0.8144406298594083
6061-PQHMK,0.8143321225271373
9695-IDRZR,0.8140319043791784
5696-EXCYS,0.814027413716128
3489-VSFRD,0.8139919490234653
9018-PCIOK,0.8139381950700221
4549-ZDQYY,0.8138970111431818
0310-SUCIN,0.813775001543228
0334-ZFJSR,0.813662732226323
4472-VESGY,0.8136587803364987
0657-DOGUM,0.8135566850766086
2788-CJQAQ,0.8133659269059882
5294-DMSFH,0.8131854493954945
3125-RAHBV,0.8131614822745499
8417-GSODA,0.8131364762953065
2000-DHJUY,0.8130353815732679
8498-XXGWA,0.8128494922527814
1042-HFUCW,0.8127818368916576
0519-DRGTI,0.8127674641745458
0454-OKRCT,0.8126890276946909
1133-KXCGE,0.8125597624691819
2164-SOQXL,0.812387723155331
6258-PVZWJ,0.8123193238009742
2120-SMPEX,0.8123130146257972
7989-AWGEH,0.8122342398573887
9570-KYEUA,0.8121202112577761
6691-CCIHA,0.8120977907480745
9362-MWODR,0.8120225195347713
5995-WWKKG,0.8119332237363953
3219-JQRSL,0.8119109331453755
5018-LXQQG,0.8118078723098989
7956-XQWGU,0.8117643715268967
9541-PWTWO,0.8117222142856126
5260-UMPWX,0.8117194561709509
6242-FEGFD,0.8115190556272528
4623-ZKHLY,0.8114491469121122
2005-DWQZJ,0.8114193298706298
3957-SQXML,0.8113435035424613
1271-UODNO,0.8112207857792924
6479-OAUSD,0.8112180146338689
4250-WAROZ,0.8111565744509667
1163-ONYEY,0.8111317712726935
2977-CEBSX,0.8107560978386296
8570-KLJYJ,0.8104612835194235
6131-IUNXN,0.8103109554785635
5158-RIVOP,0.8102443064182193
7244-KXYZN,0.8101168786616841
2696-ECXKC,0.810077922472553
7639-LIAYI,0.8100057113437376
2499-AJYUA,0.8099393327273783
0516-QREYC,0.8099343227649901
5127-BZENZ,0.8098381771687656
7609-NRNCA,0.8097598475309232
4829-ZLJTK,0.8097166205829881
0292-WEGCH,0.8097067055597306
8319-QBEHW,0.8096369279193321
1015-JPFYW,0.8096290114086462
0377-JBKKT,0.8095453566819093
1131-ALZWV,0.8094333417160319
3422-WJOYD,0.8092205503265001
0178-SZBHO,0.8091467371352384
5324-KTGCG,0.8090117966965453
7407-SUJIZ,0.808976757083148
1658-XUHBX,0.8089706833729521
0839-JTCUD,0.8087171512206289
6752-APNJL,0.8087060788512681
9142-XMYJH,0.8086666799357748
7426-WEIJX,0.8086303468062706
6754-LZUKA,0.8085706879249712
7325-ENZFI,0.8084711514467913
3190-FZATL,0.8083981399377552
9715-SBVSU,0.808201678680171
4018-KJYUY,0.8081210552394517
3423-HHXAO,0.8080694640847883
8144-DGHXP,0.8080298719549268
6924-TDGMT,0.807940715046004
1140-UKVZG,0.8078279052423646
4163-KIUHY,0.8078028419196168
7005-CYUIL,0.8075007458301127
0378-CJKPV,0.8073930736616532
8947-YRTDV,0.8073510409583918
0595-ITUDF,0.8073303226212044
9766-HGEDE,0.807112193901142
0835-DUUIQ,0.8070860178906865
9554-DFKIC,0.8069643672395813
5274-XHAKY,0.8068870764813002
2167-FQSTQ,0.8067704233367631
7817-OMJNA,0.8067430244285839
0942-KOWSM,0.8066584863496714
2229-DPMBI,0.806657425108725
6504-VBLFL,0.8062984640252974
5846-QFDFI,0.8061790414974519
1452-XRSJV,0.8061614469319784
8746-BFOAJ,0.8061066201700466
5012-YSPJJ,0.8061025907239588
0428-AXXLJ,0.8060544552636786
5451-YHYPW,0.806007147949512
7633-MVPUY,0.8059415814262872
9575-IWCAZ,0.8057699546956741
3572-UOLYZ,0.8057576525839661
0536-ESJEP,0.8055691514731678
4795-UXVCJ,0.8053147700156051
6878-GGDWG,0.8048807649809476
6778-EICRF,0.8046042937718588
3352-RICWQ,0.8045844092357092
2144-ESWKO,0.8043341466210836
7025-WCBNE,0.8043097773650779
6508-NJYRO,0.8042979936328882
7663-YJHSN,0.8042380739778383
4353-HYOJD,0.8041662588998485
4291-HYEBC,0.804131856902972
3482-ABPKK,0.8040550175599745
4942-VZZOM,0.8040039525546941
7722-CVFXN,0.8039715419760399
5038-ETMLM,0.8038247532736632
1494-EJZDW,0.8036081972124385
9746-UGFAC,0.8034931933452846
7148-XZPHA,0.8034365853867222
8958-JPTRR,0.8033143122613646
4713-ZBURT,0.8031412505826993
8815-LMFLX,0.8030820350815416
7217-JYHOQ,0.8030537938479381
4994-OBRSZ,0.8029740211551961
6476-EPYZR,0.8028731169294894
4500-HKANN,0.8025827294141746
7876-AEHIG,0.8017329115057986
6685-GBWJZ,0.801490381586147
1389-WNUIB,0.8013241604869042
7321-ZNSLA,0.8009062890284344
2400-XIWIO,0.8008650734306271
1061-PNTHC,0.8008390427124773
9207-ZPANB,0.8007620162765364
9974-JFBHQ,0.8006468534841422
7550-WIQVA,0.8006187961165142
4884-TVUQF,0.8005298888964096
0455-ENTCR,0.8003279735560328
2587-YNLES,0.800133364855253
2359-KLTEK,0.8000724422483488
2030-BTZRO,0.7999955421106314
5575-GNVDE,0.7999659499161234
3721-CNZHX,0.79968667138116
8884-MRNSU,0.7996810151690822
4163-HFTUK,0.7993072950212715
2959-EEXWB,0.7991460449158608
0788-DXBFY,0.7988428621224176
8871-JLMHM,0.79864472930849
5248-KWLAR,0.7986312174899736
0795-LAFGP,0.7986312174899736
2495-TTHBQ,0.7985838625775342
0872-CASZJ,0.7984527930400261
4001-TSBTV,0.7984163293111726
1093-YSWCA,0.7983174399447837
4717-GHADL,0.7981656844693894
3401-URHDA,0.7981090846953435
7137-NAXML,0.7977556369756661
2188-SXWVT,0.7976302948694967
0895-LNKRC,0.7976093778474617
5057-RKGLH,0.7975836453350073
1074-AMIOH,0.797571911247733
8152-VETUR,0.7973380107587452
0064-YIJGF,0.797229077362664
